,
zoo,動物園
elephant,象
fox,キツネ
frog,カエル
snake,蛇
gym,体育館、ジム
tower,塔、タワー
theater,劇場
play,劇、(～する)
palace,宮殿
entrance,入り口
statue,銅像
host,ホスト、主人
dad,お父さん
soup,スープ
suit,スーツ
tie,ネクタイ
jeans,ジーンズ
mom,お母さん
husband,夫
stranger,見知らぬ人
driver,運転手
enemy,敵
scientist,科学者
runner,ランナー
artist,芸術家
visitor,訪問者
cousin,いとこ
engineer,エンジニア
crowd,群衆
guide,案内人
queen,女王
prince,王子
pal,友だち
captain,船長、キャプテン
neighbor,隣人
policeman,警官
president,大統領
merchant,商人
painter,画家
reporter,レポーター
God,神
army,陸軍
bomb,爆弾
arrow,矢
jam,ジャム
juice,ジュース
honey,蜂蜜
ticket,切符、チケット
fence,塀
bathroom,浴室
hall,玄関の広間，ろうか
forest,森林
toy,おもちゃ
umbrella,かさ
bottle,びん
ink,インク
sofa,ソファー
desert,砂漠
beach,砂浜、ビーチ
tent,テント
restaurant,レストラン
sunset,日没
trade,貿易
match,試合、合う
death,死
blood,血
luck,運
habit,習慣、くせ
joy,喜び
fishing,魚釣り
barber,床屋
century,世紀
goal,得点，ゴール
training,トレーニング
disease,病気
tour,小旅行
exam,試験
flight,飛行、フライト
film,映画、フィルム
mind,精神、心
pain,痛み
midnight,真夜中
tear,涙
concert,コンサート
action,行動
festival,祭り
pop,ポピュラー音楽
thought,考え、(考えた)
promise,約束
accident,事故
custom,習慣
waste,ごみ、浪費
use,使用、(使う)
reply,返事、(返す)
race,競走，人種
stay,滞在
valley,谷
silver,銀
heaven,天国
ocean,海
soil,土、土壌
billion,10億
couple,カップル
area,地域
calendar,カレンダー
signal,信号
discussion,討論
sign,合図、標識
volleyball,バレーボール
answer,答え
stop,停留所
courage,勇気
iron,鉄
universe,宇宙
silk,絹
wave,波
root,根
smoke,煙
course,進路
shade,影
prize,賞
list,リスト、表
page,ページ
report,報告
step,足元，階段
secret,秘密
quiz,クイズ
care,世話，管理
rush,急ぎ
plant,植物
gas,ガス
climate,気候
jewel,宝石
rainbow,虹
weather,天気
model,模型、モデル
point,点
railway,鉄道
mark,印
bowl,"ボール,鉢"
lip,くちびる
net,網、ネット
melon,メロン
wine,ワイン
grape,ブドウ
branch,枝
taxi,タクシー
brush,筆
poem,詩
menu,メニュー
gram,グラム
cent,セント
address,住所
damage,被害
sort,種類
reason,理由，原因
kilometer,キロメートル
middle,中央
shock,ショック
centimeter,センチメートル
zone,地帯
toast,トースト
curtain,カーテン
goods,商品
sense,センス
type,型
symbol,象徴
energy,エネルギー
position,位置，地位
gray,灰色
bit,少し
matter,問題，困ったこと
power,力
sentence,文
yen,円
grade,評点，等級
plate,皿
cheese,チーズ
can,カン
treasure,宝物
hole,穴
price,価格
problem,問題
fact,事実
beauty,美
pair,一組
percent,パーセント
case,場合，容器
spelling,綴り
meaning,意味
square,正方形
youth,若さ
Europe,ヨーロッパ
London,ロンドン
England,イングランド
Canada,カナダ
Asia,アジア
Australia,オーストラリア
China,中国
